site,round,x,f
site01,0,-3.0,-0.0617288723587989
site01,0,-2.900000095367432,-0.0548338815569877
site01,0,-2.799999952316284,-0.0479388460516929
site01,0,-2.700000047683716,-0.0413458421826362
site01,0,-2.5999999046325684,-0.0353029295802116
site01,0,-2.5,-0.0292600616812706
site01,0,-2.400000095367432,-0.0232172086834907
site01,0,-2.299999952316284,-0.0159407630562782
site01,0,-2.200000047683716,-0.0086201801896095
site01,0,-2.0999999046325684,-0.0021304786205291
site01,0,-2.0,0.0038344040513038
site01,0,-1.899999976158142,0.009402759373188
site01,0,-1.7999999523162842,0.0136527046561241
site01,0,-1.7000000476837158,0.0170049890875816
site01,0,-1.600000023841858,0.0233486592769622
site01,0,-1.5,0.0296007916331291
site01,0,-1.399999976158142,0.036102220416069
site01,0,-1.2999999523162842,0.0427342019975185
site01,0,-1.2000000476837158,0.0493661649525165
site01,0,-1.100000023841858,0.0563554726541042
site01,0,-1.0,0.0647118240594863
site01,0,-0.8999999761581421,0.0731217414140701
site01,0,-0.800000011920929,0.0821549743413925
site01,0,-0.699999988079071,0.0920255854725837
site01,0,-0.6000000238418579,0.1018961742520332
site01,0,-0.5,0.1121945530176162
site01,0,-0.4000000059604645,0.1219901517033577
site01,0,-0.3000000119209289,0.1262484788894653
site01,0,-0.2000000029802322,0.1282173544168472
site01,0,-0.1000000014901161,0.1348016858100891
site01,0,0.0,0.1400757282972335
site01,0,0.1000000014901161,0.1420512497425079
site01,0,0.2000000029802322,0.1374204754829406
site01,0,0.3000000119209289,0.1314158737659454
site01,0,0.4000000059604645,0.1267035007476806
site01,0,0.5,0.1226675659418106
site01,0,0.6000000238418579,0.1174166873097419
site01,0,0.699999988079071,0.1101559773087501
site01,0,0.800000011920929,0.1039055287837982
site01,0,0.8999999761581421,0.095176562666893
site01,0,1.0,0.0818249285221099
site01,0,1.100000023841858,0.0693574622273445
site01,0,1.2000000476837158,0.0571528375148773
site01,0,1.2999999523162842,0.0470946840941906
site01,0,1.399999976158142,0.0377273112535476
site01,0,1.5,0.0329110361635685
site01,0,1.600000023841858,0.031217198818922
site01,0,1.7000000476837158,0.0295233577489852
site01,0,1.7999999523162842,0.0278295204043388
site01,0,1.899999976158142,0.0206822007894516
site01,0,2.0,0.0140450447797775
site01,0,2.0999999046325684,0.007566787302494
site01,0,2.200000047683716,0.0010885447263717
site01,0,2.299999952316284,-0.0053896605968475
site01,0,2.400000095367432,-0.0113708674907684
site01,0,2.5,-0.0165234506130218
site01,0,2.5999999046325684,-0.0207453891634941
site01,0,2.700000047683716,-0.0246106684207916
site01,0,2.799999952316284,-0.0268595740199089
site01,0,2.900000095367432,-0.0291084945201873
site01,0,3.0,-0.0313573703169822
site01,1,-3.0,-0.0224818475544452
site01,1,-2.900000095367432,-0.0216810591518878
site01,1,-2.799999952316284,-0.0208802334964275
site01,1,-2.700000047683716,-0.0200793780386447
site01,1,-2.5999999046325684,-0.0192785821855068
site01,1,-2.5,-0.0184777863323688
site01,1,-2.400000095367432,-0.0176769532263278
site01,1,-2.299999952316284,-0.0168760977685451
site01,1,-2.200000047683716,-0.0160753168165683
site01,1,-2.0999999046325684,-0.0156447850167751
site01,1,-2.0,-0.0163679234683513
site01,1,-1.899999976158142,-0.0170910395681858
site01,1,-1.7999999523162842,-0.0178142003715038
site01,1,-1.7000000476837158,-0.0185373239219188
site01,1,-1.600000023841858,-0.0192129872739315
site01,1,-1.5,-0.0196257457137107
site01,1,-1.399999976158142,-0.0200385116040706
site01,1,-1.2999999523162842,-0.0191191919147968
site01,1,-1.2000000476837158,-0.0202611088752746
site01,1,-1.100000023841858,-0.0199646614491939
site01,1,-1.0,-0.0186925865709781
site01,1,-0.8999999761581421,-0.0167567320168018
site01,1,-0.800000011920929,-0.0132289119064807
site01,1,-0.699999988079071,-0.00956866517663
site01,1,-0.6000000238418579,-0.00580595433712
site01,1,-0.5,-0.0020432583987712
site01,1,-0.4000000059604645,0.0017194338142871
site01,1,-0.3000000119209289,0.0040752962231636
site01,1,-0.2000000029802322,0.025737851858139
site01,1,-0.1000000014901161,0.0778783485293388
site01,1,0.0,0.1248203963041305
site01,1,0.1000000014901161,0.1651490032672882
site01,1,0.2000000029802322,0.2094611525535583
site01,1,0.3000000119209289,0.2462335228919983
site01,1,0.4000000059604645,0.2775103151798248
site01,1,0.5,0.3006816804409027
site01,1,0.6000000238418579,0.319636195898056
site01,1,0.699999988079071,0.3420164287090301
site01,1,0.800000011920929,0.364023357629776
site01,1,0.8999999761581421,0.3879130482673645
site01,1,1.0,0.4132479727268219
site01,1,1.100000023841858,0.4416561424732208
site01,1,1.2000000476837158,0.4706799983978271
site01,1,1.2999999523162842,0.4991947710514068
site01,1,1.399999976158142,0.5269203782081604
site01,1,1.5,0.5546459555625916
site01,1,1.600000023841858,0.5823715925216675
site01,1,1.7000000476837158,0.6100972294807434
site01,1,1.7999999523162842,0.6378227472305298
site01,1,1.899999976158142,0.6654577851295471
site01,1,2.0,0.6903718113899231
site01,1,2.0999999046325684,0.7148606181144714
site01,1,2.200000047683716,0.7363235354423523
site01,1,2.299999952316284,0.7571934461593628
site01,1,2.400000095367432,0.778290331363678
site01,1,2.5,0.8005898594856262
site01,1,2.5999999046325684,0.8251652717590332
site01,1,2.700000047683716,0.8498569130897522
site01,1,2.799999952316284,0.8745487332344055
site01,1,2.900000095367432,0.8992404341697693
site01,1,3.0,0.9239321351051332
site01,2,-3.0,-0.6446933746337891
site01,2,-2.900000095367432,-0.6255242228507996
site01,2,-2.799999952316284,-0.6063550114631653
site01,2,-2.700000047683716,-0.587185800075531
site01,2,-2.5999999046325684,-0.5680166482925415
site01,2,-2.5,-0.5480663180351257
site01,2,-2.400000095367432,-0.5270035862922668
site01,2,-2.299999952316284,-0.5076658129692078
site01,2,-2.200000047683716,-0.49055016040802
site01,2,-2.0999999046325684,-0.4737304449081421
site01,2,-2.0,-0.4589406549930572
site01,2,-1.899999976158142,-0.4445019960403442
site01,2,-1.7999999523162842,-0.4317421913146972
site01,2,-1.7000000476837158,-0.4206743836402893
site01,2,-1.600000023841858,-0.4096065163612366
site01,2,-1.5,-0.396750658750534
site01,2,-1.399999976158142,-0.3800283074378967
site01,2,-1.2999999523162842,-0.3619222044944763
site01,2,-1.2000000476837158,-0.3437605500221252
site01,2,-1.100000023841858,-0.3255988955497741
site01,2,-1.0,-0.3074371814727783
site01,2,-0.8999999761581421,-0.2892912626266479
site01,2,-0.800000011920929,-0.2712671160697937
site01,2,-0.699999988079071,-0.2527003586292267
site01,2,-0.6000000238418579,-0.2340625524520874
site01,2,-0.5,-0.2126822471618652
site01,2,-0.4000000059604645,-0.1902235448360443
site01,2,-0.3000000119209289,-0.1640944182872772
site01,2,-0.2000000029802322,-0.1121058613061904
site01,2,-0.1000000014901161,-0.070108450949192
site01,2,0.0,-0.0269770994782447
site01,2,0.1000000014901161,0.0210122689604759
site01,2,0.2000000029802322,0.0680809617042541
site01,2,0.3000000119209289,0.1157504618167877
site01,2,0.4000000059604645,0.145608440041542
site01,2,0.5,0.1705535948276519
site01,2,0.6000000238418579,0.1929330229759216
site01,2,0.699999988079071,0.2181044220924377
site01,2,0.800000011920929,0.2519832849502563
site01,2,0.8999999761581421,0.2760108709335327
site01,2,1.0,0.2972763776779175
site01,2,1.100000023841858,0.313622772693634
site01,2,1.2000000476837158,0.3402192890644073
site01,2,1.2999999523162842,0.3648793697357178
site01,2,1.399999976158142,0.3889060020446777
