site,round,x,f
site01,0,-3.0,0.2885856628417969
site01,0,-2.900000095367432,0.2901493012905121
site01,0,-2.799999952316284,0.2917129695415497
site01,0,-2.700000047683716,0.293276697397232
site01,0,-2.5999999046325684,0.2948375344276428
site01,0,-2.5,0.2957556247711181
site01,0,-2.400000095367432,0.296673834323883
site01,0,-2.299999952316284,0.297591894865036
site01,0,-2.200000047683716,0.2976013720035553
site01,0,-2.0999999046325684,0.2973996698856354
site01,0,-2.0,0.2971979677677154
site01,0,-1.899999976158142,0.2964522540569305
site01,0,-1.7999999523162842,0.2955892086029053
site01,0,-1.7000000476837158,0.2947261035442352
site01,0,-1.600000023841858,0.2935716509819031
site01,0,-1.5,0.2901137471199035
site01,0,-1.399999976158142,0.286018043756485
site01,0,-1.2999999523162842,0.2802233099937439
site01,0,-1.2000000476837158,0.2731033563613891
site01,0,-1.100000023841858,0.2659834325313568
site01,0,-1.0,0.2588635385036468
site01,0,-0.8999999761581421,0.2517435848712921
site01,0,-0.800000011920929,0.2384680211544037
site01,0,-0.699999988079071,0.225480854511261
site01,0,-0.6000000238418579,0.2154475152492523
site01,0,-0.5,0.2053945809602737
site01,0,-0.4000000059604645,0.1943648159503936
site01,0,-0.3000000119209289,0.1855344772338867
site01,0,-0.2000000029802322,0.1800320744514465
site01,0,-0.1000000014901161,0.1771010756492614
site01,0,0.0,0.1859858930110931
site01,0,0.1000000014901161,0.1950927376747131
site01,0,0.2000000029802322,0.2020894736051559
site01,0,0.3000000119209289,0.201016366481781
site01,0,0.4000000059604645,0.1981778442859649
site01,0,0.5,0.1952586770057678
site01,0,0.6000000238418579,0.1907268166542053
site01,0,0.699999988079071,0.1897234171628952
site01,0,0.800000011920929,0.1910251975059509
site01,0,0.8999999761581421,0.1941946148872375
site01,0,1.0,0.1983863413333892
site01,0,1.100000023841858,0.2003449350595474
site01,0,1.2000000476837158,0.2012544423341751
site01,0,1.2999999523162842,0.2017171531915664
site01,0,1.399999976158142,0.2022464573383331
site01,0,1.5,0.2011561840772628
site01,0,1.600000023841858,0.1987043023109436
site01,0,1.7000000476837158,0.1975856870412826
site01,0,1.7999999523162842,0.1964671015739441
site01,0,1.899999976158142,0.1953485161066055
site01,0,2.0,0.1942299157381057
site01,0,2.0999999046325684,0.1931113451719284
site01,0,2.200000047683716,0.1919927299022674
site01,0,2.299999952316284,0.1908741593360901
site01,0,2.400000095367432,0.1897555142641067
site01,0,2.5,0.1886369735002517
site01,0,2.5999999046325684,0.1875183582305908
site01,0,2.700000047683716,0.186399757862091
site01,0,2.799999952316284,0.185171291232109
site01,0,2.900000095367432,0.1829278469085693
site01,0,3.0,0.1806682646274566
site01,1,-3.0,-1.0442579984664917
site01,1,-2.900000095367432,-1.011141657829285
site01,1,-2.799999952316284,-0.9780252575874328
site01,1,-2.700000047683716,-0.944908857345581
site01,1,-2.5999999046325684,-0.9117923974990844
site01,1,-2.5,-0.8786760568618774
site01,1,-2.400000095367432,-0.8455597758293152
site01,1,-2.299999952316284,-0.8124433755874634
site01,1,-2.200000047683716,-0.7793269157409668
site01,1,-2.0999999046325684,-0.7462104558944702
site01,1,-2.0,-0.7130940556526184
site01,1,-1.899999976158142,-0.6799777746200562
site01,1,-1.7999999523162842,-0.6468613147735596
site01,1,-1.7000000476837158,-0.61313396692276
site01,1,-1.600000023841858,-0.5791626572608948
site01,1,-1.5,-0.5447474122047424
site01,1,-1.399999976158142,-0.5101462602615356
site01,1,-1.2999999523162842,-0.4757252931594848
site01,1,-1.2000000476837158,-0.4411149024963379
site01,1,-1.100000023841858,-0.4046382904052734
site01,1,-1.0,-0.3674084544181824
site01,1,-0.8999999761581421,-0.3302326798439026
site01,1,-0.800000011920929,-0.292938768863678
site01,1,-0.699999988079071,-0.2540600299835205
site01,1,-0.6000000238418579,-0.215406909584999
site01,1,-0.5,-0.1799540668725967
site01,1,-0.4000000059604645,-0.1461761593818664
site01,1,-0.3000000119209289,-0.1175486296415329
site01,1,-0.2000000029802322,-0.08644799888134
site01,1,-0.1000000014901161,-0.0480993129312992
site01,1,0.0,-0.0115743093192577
site01,1,0.1000000014901161,0.0211539641022682
site01,1,0.2000000029802322,0.0461601838469505
site01,1,0.3000000119209289,0.0785587355494499
site01,1,0.4000000059604645,0.1196346133947372
site01,1,0.5,0.1623855531215667
site01,1,0.6000000238418579,0.2050916403532028
site01,1,0.699999988079071,0.2429314851760864
site01,1,0.800000011920929,0.2731318473815918
site01,1,0.8999999761581421,0.2991113662719726
site01,1,1.0,0.3267202973365783
site01,1,1.100000023841858,0.3543145656585693
site01,1,1.2000000476837158,0.381941944360733
site01,1,1.2999999523162842,0.4133806824684143
site01,1,1.399999976158142,0.4447789788246155
site01,1,1.5,0.4758268594741821
site01,1,1.600000023841858,0.5068747997283936
site01,1,1.7000000476837158,0.5379226803779602
site01,1,1.7999999523162842,0.5689705610275269
site01,1,1.899999976158142,0.6000184416770935
site01,1,2.0,0.6310663223266602
site01,1,2.0999999046325684,0.6621142029762268
site01,1,2.200000047683716,0.6931621432304382
site01,1,2.299999952316284,0.7245840430259705
site01,1,2.400000095367432,0.7561489939689636
site01,1,2.5,0.7877137064933777
site01,1,2.5999999046325684,0.820065975189209
site01,1,2.700000047683716,0.8538312911987305
site01,1,2.799999952316284,0.8875964879989624
site01,1,2.900000095367432,0.9213618636131288
site01,1,3.0,0.9551270604133606
site01,2,-3.0,-1.001679539680481
site01,2,-2.900000095367432,-0.9693604707717896
site01,2,-2.799999952316284,-0.9370412826538086
