site,round,x,f
site01,0,-3.0,-0.3260657489299774
site01,0,-2.900000095367432,-0.3128498792648315
site01,0,-2.799999952316284,-0.2996340692043304
site01,0,-2.700000047683716,-0.2864182293415069
site01,0,-2.5999999046325684,-0.2732023000717163
site01,0,-2.5,-0.2599865198135376
site01,0,-2.400000095367432,-0.2469653487205505
site01,0,-2.299999952316284,-0.2349878549575805
site01,0,-2.200000047683716,-0.2230104058980941
site01,0,-2.0999999046325684,-0.2110328376293182
site01,0,-2.0,-0.1988693922758102
site01,0,-1.899999976158142,-0.1856902539730072
site01,0,-1.7999999523162842,-0.1724548935890197
site01,0,-1.7000000476837158,-0.1598304063081741
site01,0,-1.600000023841858,-0.1484058201313018
site01,0,-1.5,-0.1361714899539947
site01,0,-1.399999976158142,-0.1228813827037811
site01,0,-1.2999999523162842,-0.1097774058580398
site01,0,-1.2000000476837158,-0.0967505872249603
site01,0,-1.100000023841858,-0.0838004201650619
site01,0,-1.0,-0.0708502382040023
site01,0,-0.8999999761581421,-0.057900033891201
site01,0,-0.800000011920929,-0.0447365641593933
site01,0,-0.699999988079071,-0.0318225063383579
site01,0,-0.6000000238418579,-0.0213427655398845
site01,0,-0.5,-0.0174668952822685
site01,0,-0.4000000059604645,-0.0156242623925209
site01,0,-0.3000000119209289,-0.0169993117451667
site01,0,-0.2000000029802322,-0.0208938829600811
site01,0,-0.1000000014901161,-0.0228334255516529
site01,0,0.0,-0.01997971534729
site01,0,0.1000000014901161,-0.0146714746952056
site01,0,0.2000000029802322,-0.0091000273823738
site01,0,0.3000000119209289,-0.0060227289795875
site01,0,0.4000000059604645,-0.006816241890192
site01,0,0.5,-0.0235415548086166
site01,0,0.6000000238418579,-0.0455501228570938
site01,0,0.699999988079071,-0.0680807083845138
site01,0,0.800000011920929,-0.0908367484807968
site01,0,0.8999999761581421,-0.1141972839832305
site01,0,1.0,-0.1320201605558395
site01,0,1.100000023841858,-0.1459814012050628
site01,0,1.2000000476837158,-0.1581302434206009
site01,0,1.2999999523162842,-0.1676216870546341
site01,0,1.399999976158142,-0.1786466836929321
site01,0,1.5,-0.1904727816581726
site01,0,1.600000023841858,-0.2048666179180145
site01,0,1.7000000476837158,-0.2237728387117386
site01,0,1.7999999523162842,-0.2431737184524536
site01,0,1.899999976158142,-0.261684775352478
site01,0,2.0,-0.2799288630485534
site01,0,2.0999999046325684,-0.2979927659034729
site01,0,2.200000047683716,-0.3144090175628662
site01,0,2.299999952316284,-0.3307916522026062
site01,0,2.400000095367432,-0.3473050594329834
site01,0,2.5,-0.3632884621620178
site01,0,2.5999999046325684,-0.3784872889518738
site01,0,2.700000047683716,-0.3936832547187805
site01,0,2.799999952316284,-0.4090502858161926
site01,0,2.900000095367432,-0.4244363009929657
site01,0,3.0,-0.4398222863674164
site01,1,-3.0,-2.116518259048462
site01,1,-2.900000095367432,-2.0474603176116943
site01,1,-2.799999952316284,-1.9784018993377688
site01,1,-2.700000047683716,-1.9093437194824217
site01,1,-2.5999999046325684,-1.8400957584381104
site01,1,-2.5,-1.7699050903320312
site01,1,-2.400000095367432,-1.7003921270370483
site01,1,-2.299999952316284,-1.631642460823059
site01,1,-2.200000047683716,-1.5628926753997805
site01,1,-2.0999999046325684,-1.4947221279144287
site01,1,-2.0,-1.4274276494979858
site01,1,-1.899999976158142,-1.3625940084457395
site01,1,-1.7999999523162842,-1.298397660255432
site01,1,-1.7000000476837158,-1.2351419925689695
site01,1,-1.600000023841858,-1.172257900238037
site01,1,-1.5,-1.1093738079071045
site01,1,-1.399999976158142,-1.0453877449035645
site01,1,-1.2999999523162842,-0.9767649173736572
site01,1,-1.2000000476837158,-0.906885266304016
site01,1,-1.100000023841858,-0.8370053768157959
site01,1,-1.0,-0.7671257257461548
site01,1,-0.8999999761581421,-0.6970869302749634
site01,1,-0.800000011920929,-0.628640353679657
site01,1,-0.699999988079071,-0.5645114779472351
site01,1,-0.6000000238418579,-0.5003827810287476
site01,1,-0.5,-0.4394547343254089
site01,1,-0.4000000059604645,-0.3787482380867004
site01,1,-0.3000000119209289,-0.3126439452171325
site01,1,-0.2000000029802322,-0.2465396970510482
site01,1,-0.1000000014901161,-0.1876256316900253
site01,1,0.0,-0.1402058899402618
site01,1,0.1000000014901161,-0.0996049046516418
site01,1,0.2000000029802322,-0.0610551945865154
site01,1,0.3000000119209289,-0.0204210206866264
site01,1,0.4000000059604645,0.0250699836760759
site01,1,0.5,0.0778098404407501
site01,1,0.6000000238418579,0.1331613063812255
site01,1,0.699999988079071,0.1915084570646286
site01,1,0.800000011920929,0.2495996206998825
site01,1,0.8999999761581421,0.298177570104599
site01,1,1.0,0.3403177857398987
site01,1,1.100000023841858,0.3813167214393616
site01,1,1.2000000476837158,0.4257161021232605
site01,1,1.2999999523162842,0.470287561416626
site01,1,1.399999976158142,0.5143967866897583
site01,1,1.5,0.5598703622817993
site01,1,1.600000023841858,0.6056506633758545
site01,1,1.7000000476837158,0.652008593082428
site01,1,1.7999999523162842,0.6984764337539673
site01,1,1.899999976158142,0.7448177337646484
site01,1,2.0,0.7909172773361206
site01,1,2.0999999046325684,0.8370169401168823
site01,1,2.200000047683716,0.8831164836883545
site01,1,2.299999952316284,0.9292160272598268
site01,1,2.400000095367432,0.9753156900405884
site01,1,2.5,1.0214152336120603
site01,1,2.5999999046325684,1.067572832107544
site01,1,2.700000047683716,1.114147663116455
site01,1,2.799999952316284,1.1607224941253662
site01,1,2.900000095367432,1.207297444343567
site01,1,3.0,1.2538721561431885
site01,2,-3.0,-2.168170690536499
site01,2,-2.900000095367432,-2.0945887565612797
site01,2,-2.799999952316284,-2.0210065841674805
site01,2,-2.700000047683716,-1.9474244117736816
site01,2,-2.5999999046325684,-1.8738422393798828
site01,2,-2.5,-1.799710988998413
site01,2,-2.400000095367432,-1.7250497341156006
site01,2,-2.299999952316284,-1.650388479232788
site01,2,-2.200000047683716,-1.5756497383117676
site01,2,-2.0999999046325684,-1.5005989074707031
