site,round,x,f
site01,0,-3.0,-0.2670311033725738
site01,0,-2.900000095367432,-0.2659902572631836
site01,0,-2.799999952316284,-0.2649493813514709
site01,0,-2.700000047683716,-0.2639085352420807
site01,0,-2.5999999046325684,-0.2628676891326904
site01,0,-2.5,-0.2618268728256225
site01,0,-2.400000095367432,-0.2607859671115875
site01,0,-2.299999952316284,-0.2597451508045196
site01,0,-2.200000047683716,-0.258704274892807
site01,0,-2.0999999046325684,-0.2576633989810943
site01,0,-2.0,-0.2575049102306366
site01,0,-1.899999976158142,-0.2582572698593139
site01,0,-1.7999999523162842,-0.2601789236068725
site01,0,-1.7000000476837158,-0.2621005773544311
site01,0,-1.600000023841858,-0.2640221714973449
site01,0,-1.5,-0.2659438550472259
site01,0,-1.399999976158142,-0.2678655087947845
site01,0,-1.2999999523162842,-0.2697871327400207
site01,0,-1.2000000476837158,-0.2697912752628326
site01,0,-1.100000023841858,-0.2688893675804138
site01,0,-1.0,-0.2673684954643249
site01,0,-0.8999999761581421,-0.2642993628978729
site01,0,-0.800000011920929,-0.26487797498703
site01,0,-0.699999988079071,-0.2640773355960846
site01,0,-0.6000000238418579,-0.2603242099285126
site01,0,-0.5,-0.2589878439903259
site01,0,-0.4000000059604645,-0.2609407305717468
site01,0,-0.3000000119209289,-0.2653020322322845
site01,0,-0.2000000029802322,-0.2726980447769165
site01,0,-0.1000000014901161,-0.2818750143051147
site01,0,0.0,-0.290149837732315
site01,0,0.1000000014901161,-0.2910472452640533
site01,0,0.2000000029802322,-0.288851797580719
site01,0,0.3000000119209289,-0.2894516289234161
site01,0,0.4000000059604645,-0.2942288815975189
site01,0,0.5,-0.2984713613986969
site01,0,0.6000000238418579,-0.3072899281978607
site01,0,0.699999988079071,-0.3193094432353973
site01,0,0.800000011920929,-0.3278092741966247
site01,0,0.8999999761581421,-0.3352601528167724
site01,0,1.0,-0.3394890427589416
site01,0,1.100000023841858,-0.3422141075134277
site01,0,1.2000000476837158,-0.3436736464500427
site01,0,1.2999999523162842,-0.345014363527298
site01,0,1.399999976158142,-0.3462868332862854
site01,0,1.5,-0.34603151679039
site01,0,1.600000023841858,-0.3450774252414703
site01,0,1.7000000476837158,-0.3454982340335846
site01,0,1.7999999523162842,-0.3472968339920044
site01,0,1.899999976158142,-0.3490954339504242
site01,0,2.0,-0.3511580228805542
site01,0,2.0999999046325684,-0.3525446057319641
site01,0,2.200000047683716,-0.3526438474655151
site01,0,2.299999952316284,-0.3515665233135223
site01,0,2.400000095367432,-0.3504892289638519
site01,0,2.5,-0.3494118750095367
site01,0,2.5999999046325684,-0.3483345210552215
site01,0,2.700000047683716,-0.3472572267055511
site01,0,2.799999952316284,-0.3461799025535583
site01,0,2.900000095367432,-0.3443517386913299
site01,0,3.0,-0.3421816527843475
site01,1,-3.0,-0.8745397925376892
site01,1,-2.900000095367432,-0.8556851148605347
site01,1,-2.799999952316284,-0.8368304967880249
site01,1,-2.700000047683716,-0.818065881729126
site01,1,-2.5999999046325684,-0.7995358109474182
site01,1,-2.5,-0.7810057997703552
site01,1,-2.400000095367432,-0.7624756097793579
site01,1,-2.299999952316284,-0.7439455389976501
site01,1,-2.200000047683716,-0.7254155278205872
site01,1,-2.0999999046325684,-0.7068853974342346
site01,1,-2.0,-0.6883553266525269
site01,1,-1.899999976158142,-0.6698252558708191
site01,1,-1.7999999523162842,-0.6512951254844666
site01,1,-1.7000000476837158,-0.6327651739120483
